specimenID,treatment,population,stage,sex,morph,morph_sex,tissue,cohort,seeds,food_regime,class,plate,row,strip,well,rna_conc_ngul,A260_280,core_sample_number,kallisto_name,seq_date,read_filename,degraded,note,,
FC431_n01_dt,FC431,FR14,adult,m,SW,SWm,thorax,17,30,high,FR_hi_SWm_t,4,D,3,D3,390,2.28,DAJHX39,DAJHX39_UMI_S219,200611,200611/DAJHX39_UMI_S219_L008_R1_001.fastq.gz,FALSE,,,
FC431_n01_dt,FC431,FR14,adult,m,SW,SWm,thorax,17,30,high,FR_hi_SWm_t,4,D,3,D3,390,2.28,DAJHX39,DAJHX39_UMI_S34,200701,200701/DAJHX39_UMI_S34_L001_R1_001.fastq.gz,FALSE,,,
FC403_n02_ab,FC403,PK15,L5,f,NA,NA,abdomen,36,50,high,PK_hi_l5f_a,4,A,4,A4,1138.6,2.21,DAJHX4,DAJHX4_UMI_S189,200611,200611/DAJHX4_UMI_S189_L008_R1_001.fastq.gz,FALSE,,,
FC403_n02_ab,FC403,PK15,L5,f,NA,NA,abdomen,36,50,high,PK_hi_l5f_a,4,A,4,A4,1138.6,2.21,DAJHX4,DAJHX4_UMI_S4,200701,200701/DAJHX4_UMI_S4_L001_R1_001.fastq.gz,FALSE,,,
FC431_n01_te,FC431,FR14,adult,m,SW,SWm,gonad,17,30,high,FR_hi_SWm_g,4,D,4,D4,172.7,2.52,DAJHX40,DAJHX40_UMI_S220,200611,200611/DAJHX40_UMI_S220_L008_R1_001.fastq.gz,TRUE,,,
FC431_n01_te,FC431,FR14,adult,m,SW,SWm,gonad,17,30,high,FR_hi_SWm_g,4,D,4,D4,172.7,2.52,DAJHX40,DAJHX40_UMI_S35,200701,200701/DAJHX40_UMI_S35_L001_R1_001.fastq.gz,TRUE,,,
FC431_n07_dt,FC431,FR14,adult,f,SW,SWf,thorax,17,30,high,FR_hi_SWf_t,4,D,5,D5,584.7,2.19,DAJHX41,DAJHX41_UMI_S221,200611,200611/DAJHX41_UMI_S221_L008_R1_001.fastq.gz,FALSE,,,
FC431_n07_dt,FC431,FR14,adult,f,SW,SWf,thorax,17,30,high,FR_hi_SWf_t,4,D,5,D5,584.7,2.19,DAJHX41,DAJHX41_UMI_S36,200701,200701/DAJHX41_UMI_S36_L001_R1_001.fastq.gz,FALSE,,,
FC431_n07_ov,FC431,FR14,adult,f,SW,SWf,gonad,17,30,high,FR_hi_SWf_g,4,D,6,D6,78,2.29,DAJHX42,DAJHX42_UMI_S222,200611,200611/DAJHX42_UMI_S222_L008_R1_001.fastq.gz,TRUE,,,
FC431_n07_ov,FC431,FR14,adult,f,SW,SWf,gonad,17,30,high,FR_hi_SWf_g,4,D,6,D6,78,2.29,DAJHX42,DAJHX42_UMI_S37,200701,200701/DAJHX42_UMI_S37_L001_R1_001.fastq.gz,TRUE,,,
FC431_n08_dt,FC431,FR14,adult,f,LW,LWf,thorax,17,30,high,FR_hi_LWf_t,4,D,7,D7,111.5,2.05,DAJHX43,DAJHX43_UMI_S223,200611,200611/DAJHX43_UMI_S223_L008_R1_001.fastq.gz,FALSE,,,
FC431_n08_dt,FC431,FR14,adult,f,LW,LWf,thorax,17,30,high,FR_hi_LWf_t,4,D,7,D7,111.5,2.05,DAJHX43,DAJHX43_UMI_S38,200701,200701/DAJHX43_UMI_S38_L001_R1_001.fastq.gz,FALSE,,,
FC431_n08_ov,FC431,FR14,adult,f,LW,LWf,gonad,17,30,high,FR_hi_LWf_g,4,D,8,D8,45.5,2.32,DAJHX44,DAJHX44_UMI_S224,200611,200611/DAJHX44_UMI_S224_L008_R1_001.fastq.gz,TRUE,,,
FC431_n08_ov,FC431,FR14,adult,f,LW,LWf,gonad,17,30,high,FR_hi_LWf_g,4,D,8,D8,45.5,2.32,DAJHX44,DAJHX44_UMI_S39,200701,200701/DAJHX44_UMI_S39_L001_R1_001.fastq.gz,TRUE,,,
FC435_n01_dt,FC435,PK13,L5,f,NA,NA,thorax,34,15,low,PK_lo_l5f_t,4,D,9,D9,73.9,2.15,DAJHX45,DAJHX45_UMI_S225,200611,200611/DAJHX45_UMI_S225_L008_R1_001.fastq.gz,FALSE,,,
FC435_n01_dt,FC435,PK13,L5,f,NA,NA,thorax,34,15,low,PK_lo_l5f_t,4,D,9,D9,73.9,2.15,DAJHX45,DAJHX45_UMI_S40,200701,200701/DAJHX45_UMI_S40_L001_R1_001.fastq.gz,FALSE,,,
FC435_n01_dt,FC435,PK13,L5,f,NA,NA,thorax,34,15,low,PK_lo_l5f_t,4,D,10,D10,210.8,2.19,DAJHX46,DAJHX46_UMI_S226,200611,200611/DAJHX46_UMI_S226_L008_R1_001.fastq.gz,FALSE,,,
FC435_n01_dt,FC435,PK13,L5,f,NA,NA,thorax,34,15,low,PK_lo_l5f_t,4,D,10,D10,210.8,2.19,DAJHX46,DAJHX46_UMI_S41,200701,200701/DAJHX46_UMI_S41_L001_R1_001.fastq.gz,FALSE,,,
FC435_n04_dt,FC435,PK13,adult,m,LW,LWm,thorax,34,15,low,PK_lo_LWm_t,4,D,11,D11,724.6,2.28,DAJHX47,DAJHX47_UMI_S227,200611,200611/DAJHX47_UMI_S227_L008_R1_001.fastq.gz,FALSE,,,
FC435_n04_dt,FC435,PK13,adult,m,LW,LWm,thorax,34,15,low,PK_lo_LWm_t,4,D,11,D11,724.6,2.28,DAJHX47,DAJHX47_UMI_S42,200701,200701/DAJHX47_UMI_S42_L001_R1_001.fastq.gz,FALSE,,,
FC435_n04_te,FC435,PK13,adult,m,LW,LWm,gonad,34,15,low,PK_lo_LWm_g,4,D,12,D12,359.3,2.29,DAJHX48,DAJHX48_UMI_S228,200611,200611/DAJHX48_UMI_S228_L008_R1_001.fastq.gz,TRUE,,,
FC435_n04_te,FC435,PK13,adult,m,LW,LWm,gonad,34,15,low,PK_lo_LWm_g,4,D,12,D12,359.3,2.29,DAJHX48,DAJHX48_UMI_S43,200701,200701/DAJHX48_UMI_S43_L001_R1_001.fastq.gz,TRUE,,,
FC437_n01_dt,FC437,FR14,L5,m,NA,NA,thorax,60,80,high,FR_hi_l5m_t,4,E,1,E1,47.5,2.17,DAJHX49,DAJHX49_UMI_S229,200611,200611/DAJHX49_UMI_S229_L008_R1_001.fastq.gz,FALSE,,,
FC437_n01_dt,FC437,FR14,L5,m,NA,NA,thorax,60,80,high,FR_hi_l5m_t,4,E,1,E1,47.5,2.17,DAJHX49,DAJHX49_UMI_S44,200701,200701/DAJHX49_UMI_S44_L001_R1_001.fastq.gz,FALSE,,,
FC405_n09_dt,FC405,PK15,adult,m,LW,LWm,thorax,16,32,high,PK_hi_LWm_t,4,A,5,A5,209.8,2.18,DAJHX5,DAJHX5_UMI_S190,200611,200611/DAJHX5_UMI_S190_L008_R1_001.fastq.gz,FALSE,,,
FC405_n09_dt,FC405,PK15,adult,m,LW,LWm,thorax,16,32,high,PK_hi_LWm_t,4,A,5,A5,209.8,2.18,DAJHX5,DAJHX5_UMI_S5,200701,200701/DAJHX5_UMI_S5_L001_R1_001.fastq.gz,FALSE,,,
FC437_n01_ab,FC437,FR14,L5,m,NA,NA,abdomen,60,80,high,FR_hi_l5m_a,4,E,2,E2,322.5,2.15,DAJHX50,DAJHX50_UMI_S230,200611,200611/DAJHX50_UMI_S230_L008_R1_001.fastq.gz,FALSE,,,
FC437_n01_ab,FC437,FR14,L5,m,NA,NA,abdomen,60,80,high,FR_hi_l5m_a,4,E,2,E2,322.5,2.15,DAJHX50,DAJHX50_UMI_S45,200701,200701/DAJHX50_UMI_S45_L001_R1_001.fastq.gz,FALSE,,,
FC437_n03_dt,FC437,FR14,adult,m,SW,SWm,thorax,60,80,high,FR_hi_SWm_t,4,E,3,E3,242.1,2.15,DAJHX51,DAJHX51_UMI_S231,200611,200611/DAJHX51_UMI_S231_L008_R1_001.fastq.gz,FALSE,,,
FC437_n03_dt,FC437,FR14,adult,m,SW,SWm,thorax,60,80,high,FR_hi_SWm_t,4,E,3,E3,242.1,2.15,DAJHX51,DAJHX51_UMI_S46,200701,200701/DAJHX51_UMI_S46_L001_R1_001.fastq.gz,FALSE,,,
FC437_n03_te,FC437,FR14,adult,m,SW,SWm,gonad,60,80,high,FR_hi_SWm_g,4,E,4,E4,408.01,2.14,DAJHX52,DAJHX52_UMI_S232,200611,200611/DAJHX52_UMI_S232_L008_R1_001.fastq.gz,TRUE,,,
FC437_n03_te,FC437,FR14,adult,m,SW,SWm,gonad,60,80,high,FR_hi_SWm_g,4,E,4,E4,408.01,2.14,DAJHX52,DAJHX52_UMI_S47,200701,200701/DAJHX52_UMI_S47_L001_R1_001.fastq.gz,TRUE,,,
FC439_n01_dt,FC439,KL15,L5,m,NA,NA,thorax,53,38,low,KL_lo_l5m_t,4,E,5,E5,406,2.13,DAJHX53,DAJHX53_UMI_S233,200611,200611/DAJHX53_UMI_S233_L008_R1_001.fastq.gz,FALSE,,,
FC439_n01_dt,FC439,KL15,L5,m,NA,NA,thorax,53,38,low,KL_lo_l5m_t,4,E,5,E5,406,2.13,DAJHX53,DAJHX53_UMI_S48,200701,200701/DAJHX53_UMI_S48_L001_R1_001.fastq.gz,FALSE,,,
FC439_n01_ab,FC439,KL15,L5,m,NA,NA,abdomen,53,38,low,KL_lo_l5m_a,4,E,6,E6,256,2.14,DAJHX54,DAJHX54_UMI_S234,200611,200611/DAJHX54_UMI_S234_L008_R1_001.fastq.gz,FALSE,,,
FC439_n01_ab,FC439,KL15,L5,m,NA,NA,abdomen,53,38,low,KL_lo_l5m_a,4,E,6,E6,256,2.14,DAJHX54,DAJHX54_UMI_S49,200701,200701/DAJHX54_UMI_S49_L001_R1_001.fastq.gz,FALSE,,,
FC439_n07_dt,FC439,KL15,adult,f,SW,SWf,thorax,53,38,low,KL_lo_SWf_t,4,E,7,E7,197.2,2.24,DAJHX55,DAJHX55_UMI_S235,200611,200611/DAJHX55_UMI_S235_L008_R1_001.fastq.gz,FALSE,,,
FC439_n07_dt,FC439,KL15,adult,f,SW,SWf,thorax,53,38,low,KL_lo_SWf_t,4,E,7,E7,197.2,2.24,DAJHX55,DAJHX55_UMI_S50,200701,200701/DAJHX55_UMI_S50_L001_R1_001.fastq.gz,FALSE,,,
FC439_n07_ov,FC439,KL15,adult,f,SW,SWf,gonad,53,38,low,KL_lo_SWf_g,4,E,8,E8,150.2,2.24,DAJHX56,DAJHX56_UMI_S236,200611,200611/DAJHX56_UMI_S236_L008_R1_001.fastq.gz,FALSE,,,
FC439_n07_ov,FC439,KL15,adult,f,SW,SWf,gonad,53,38,low,KL_lo_SWf_g,4,E,8,E8,150.2,2.24,DAJHX56,DAJHX56_UMI_S51,200701,200701/DAJHX56_UMI_S51_L001_R1_001.fastq.gz,FALSE,,,
FC439_n08_dt,FC439,KL15,adult,f,SW,SWf,thorax,53,38,low,KL_lo_SWf_t,4,E,9,E9,316.7,2.21,DAJHX57,DAJHX57_UMI_S237,200611,200611/DAJHX57_UMI_S237_L008_R1_001.fastq.gz,FALSE,,,
FC439_n08_dt,FC439,KL15,adult,f,SW,SWf,thorax,53,38,low,KL_lo_SWf_t,4,E,9,E9,316.7,2.21,DAJHX57,DAJHX57_UMI_S52,200701,200701/DAJHX57_UMI_S52_L001_R1_001.fastq.gz,FALSE,,,
FC439_n08_ov,FC439,KL15,adult,f,SW,SWf,gonad,53,38,low,KL_lo_SWf_g,4,E,10,E10,70.9,2.25,DAJHX58,DAJHX58_UMI_S238,200611,200611/DAJHX58_UMI_S238_L008_R1_001.fastq.gz,FALSE,,,
FC439_n08_ov,FC439,KL15,adult,f,SW,SWf,gonad,53,38,low,KL_lo_SWf_g,4,E,10,E10,70.9,2.25,DAJHX58,DAJHX58_UMI_S53,200701,200701/DAJHX58_UMI_S53_L001_R1_001.fastq.gz,FALSE,,,
FC442_n28_dt,FC442,FR15,adult,f,LW,LWf,thorax,82,96,high,FR_hi_LWf_t,4,E,11,E11,115.6,2.2,DAJHX59,DAJHX59_UMI_S239,200611,200611/DAJHX59_UMI_S239_L008_R1_001.fastq.gz,FALSE,,,
FC442_n28_dt,FC442,FR15,adult,f,LW,LWf,thorax,82,96,high,FR_hi_LWf_t,4,E,11,E11,115.6,2.2,DAJHX59,DAJHX59_UMI_S54,200701,200701/DAJHX59_UMI_S54_L001_R1_001.fastq.gz,FALSE,,,
FC405_n09_te,FC405,PK15,adult,m,LW,LWm,gonad,16,32,high,PK_hi_LWm_g,4,A,6,A6,362.2,2.28,DAJHX6,DAJHX6_UMI_S191,200611,200611/DAJHX6_UMI_S191_L008_R1_001.fastq.gz,TRUE,,,
FC405_n09_te,FC405,PK15,adult,m,LW,LWm,gonad,16,32,high,PK_hi_LWm_g,4,A,6,A6,362.2,2.28,DAJHX6,DAJHX6_UMI_S6,200701,200701/DAJHX6_UMI_S6_L001_R1_001.fastq.gz,TRUE,,,
FC442_n28_ov,FC442,FR15,adult,f,LW,LWf,gonad,82,96,high,FR_hi_LWf_g,4,E,12,E12,41,2.14,DAJHX60,DAJHX60_UMI_S240,200611,200611/DAJHX60_UMI_S240_L008_R1_001.fastq.gz,FALSE,,,
FC442_n28_ov,FC442,FR15,adult,f,LW,LWf,gonad,82,96,high,FR_hi_LWf_g,4,E,12,E12,41,2.14,DAJHX60,DAJHX60_UMI_S55,200701,200701/DAJHX60_UMI_S55_L001_R1_001.fastq.gz,FALSE,,,
FC443_n10_dt,FC443,AC15,adult,f,LW,LWf,thorax,16,20,high,AC_hi_LWf_t,4,F,1,F1,203.6,2.16,DAJHX61,DAJHX61_UMI_S241,200611,200611/DAJHX61_UMI_S241_L008_R1_001.fastq.gz,FALSE,,,
FC443_n10_dt,FC443,AC15,adult,f,LW,LWf,thorax,16,20,high,AC_hi_LWf_t,4,F,1,F1,203.6,2.16,DAJHX61,DAJHX61_UMI_S56,200701,200701/DAJHX61_UMI_S56_L001_R1_001.fastq.gz,FALSE,,,
FC443_n10_te,FC443,AC15,adult,m,LW,LWm,gonad,16,20,high,AC_hi_LWm_g,4,F,2,F2,83,2.23,DAJHX62,DAJHX62_UMI_S242,200611,200611/DAJHX62_UMI_S242_L008_R1_001.fastq.gz,FALSE,wing length and shape are both borderline,,
FC443_n10_te,FC443,AC15,adult,m,LW,LWm,gonad,16,20,high,AC_hi_LWm_g,4,F,2,F2,83,2.23,DAJHX62,DAJHX62_UMI_S57,200701,200701/DAJHX62_UMI_S57_L001_R1_001.fastq.gz,FALSE,wing length and shape are both borderline,,
FC445_n21_dt,FC445,AC15,adult,f,LW,LWf,thorax,51,60,high,AC_hi_LWf_t,4,F,3,F3,729.2,2.21,DAJHX63,DAJHX63_UMI_S243,200611,200611/DAJHX63_UMI_S243_L008_R1_001.fastq.gz,FALSE,,,
FC445_n21_dt,FC445,AC15,adult,f,LW,LWf,thorax,51,60,high,AC_hi_LWf_t,4,F,3,F3,729.2,2.21,DAJHX63,DAJHX63_UMI_S58,200701,200701/DAJHX63_UMI_S58_L001_R1_001.fastq.gz,FALSE,,,
FC445_n21_ov,FC445,AC15,adult,f,LW,LWf,gonad,51,60,high,AC_hi_LWf_g,4,F,4,F4,553.2,2.19,DAJHX64,DAJHX64_UMI_S244,200611,200611/DAJHX64_UMI_S244_L008_R1_001.fastq.gz,FALSE,,,
FC445_n21_ov,FC445,AC15,adult,f,LW,LWf,gonad,51,60,high,AC_hi_LWf_g,4,F,4,F4,553.2,2.19,DAJHX64,DAJHX64_UMI_S59,200701,200701/DAJHX64_UMI_S59_L001_R1_001.fastq.gz,FALSE,,,
FC450_n01_dt,FC450,KL15,L5,f,NA,NA,thorax,22,10,low,KL_lo_l5f_t,4,F,5,F5,793.9,2.17,DAJHX65,DAJHX65_UMI_S245,200611,200611/DAJHX65_UMI_S245_L008_R1_001.fastq.gz,FALSE,,,
FC450_n01_dt,FC450,KL15,L5,f,NA,NA,thorax,22,10,low,KL_lo_l5f_t,4,F,5,F5,793.9,2.17,DAJHX65,DAJHX65_UMI_S60,200701,200701/DAJHX65_UMI_S60_L001_R1_001.fastq.gz,FALSE,,,
FC450_n01_ab,FC450,KL15,L5,f,NA,NA,abdomen,22,10,low,KL_lo_l5f_a,4,F,6,F6,372.7,21.4,DAJHX66,DAJHX66_UMI_S246,200611,200611/DAJHX66_UMI_S246_L008_R1_001.fastq.gz,FALSE,,,
FC450_n01_ab,FC450,KL15,L5,f,NA,NA,abdomen,22,10,low,KL_lo_l5f_a,4,F,6,F6,372.7,21.4,DAJHX66,DAJHX66_UMI_S61,200701,200701/DAJHX66_UMI_S61_L001_R1_001.fastq.gz,FALSE,,,
FC451_n12_dt,FC451,AC15,adult,m,LW,LWm,thorax,29,15,low,AC_lo_LWm_t,4,F,7,F7,634.9,2.21,DAJHX67,DAJHX67_UMI_S247,200611,200611/DAJHX67_UMI_S247_L008_R1_001.fastq.gz,FALSE,LW shape but short wing length,,
FC451_n12_dt,FC451,AC15,adult,m,LW,LWm,thorax,29,15,low,AC_lo_LWm_t,4,F,7,F7,634.9,2.21,DAJHX67,DAJHX67_UMI_S62,200701,200701/DAJHX67_UMI_S62_L001_R1_001.fastq.gz,FALSE,LW shape but short wing length,,
FC451_n12_te,FC451,AC15,adult,m,LW,LWm,gonad,29,15,low,AC_lo_LWm_g,4,F,8,F8,454.6,2.14,DAJHX68,DAJHX68_UMI_S248,200611,200611/DAJHX68_UMI_S248_L008_R1_001.fastq.gz,FALSE,,,
FC451_n12_te,FC451,AC15,adult,m,LW,LWm,gonad,29,15,low,AC_lo_LWm_g,4,F,8,F8,454.6,2.14,DAJHX68,DAJHX68_UMI_S63,200701,200701/DAJHX68_UMI_S63_L001_R1_001.fastq.gz,FALSE,,,
FC451_n14_dt,FC451,AC15,adult,m,LW,LWm,thorax,29,15,low,AC_lo_LWm_t,4,F,9,F9,343.4,2.19,DAJHX69,DAJHX69_UMI_S249,200611,200611/DAJHX69_UMI_S249_L008_R1_001.fastq.gz,FALSE,,,
FC451_n14_dt,FC451,AC15,adult,m,LW,LWm,thorax,29,15,low,AC_lo_LWm_t,4,F,9,F9,343.4,2.19,DAJHX69,DAJHX69_UMI_S64,200701,200701/DAJHX69_UMI_S64_L001_R1_001.fastq.gz,FALSE,,,
FC406_n01_dt,FC406,PK15,L5,f,NA,NA,thorax,25,40,high,PK_hi_l5f_t,4,A,7,A7,241.5,2.38,DAJHX7,DAJHX7_UMI_S192,200611,200611/DAJHX7_UMI_S192_L008_R1_001.fastq.gz,FALSE,,,
FC406_n01_dt,FC406,PK15,L5,f,NA,NA,thorax,25,40,high,PK_hi_l5f_t,4,A,7,A7,241.5,2.38,DAJHX7,DAJHX7_UMI_S7,200701,200701/DAJHX7_UMI_S7_L001_R1_001.fastq.gz,FALSE,,,
FC451_n14_te,FC451,AC15,adult,m,LW,LWm,gonad,29,15,low,AC_lo_LWm_g,4,F,10,F10,405.3,2.18,DAJHX70,DAJHX70_UMI_S250,200611,200611/DAJHX70_UMI_S250_L008_R1_001.fastq.gz,TRUE,,,
FC451_n14_te,FC451,AC15,adult,m,LW,LWm,gonad,29,15,low,AC_lo_LWm_g,4,F,10,F10,405.3,2.18,DAJHX70,DAJHX70_UMI_S65,200701,200701/DAJHX70_UMI_S65_L001_R1_001.fastq.gz,TRUE,,,
FC453_n15_dt,FC453,AC15,adult,f,LW,LWf,thorax,45,60,high,AC_hi_LWf_t,4,F,11,F11,245.6,2.17,DAJHX71,DAJHX71_UMI_S251,200611,200611/DAJHX71_UMI_S251_L008_R1_001.fastq.gz,FALSE,,,
FC453_n15_dt,FC453,AC15,adult,f,LW,LWf,thorax,45,60,high,AC_hi_LWf_t,4,F,11,F11,245.6,2.17,DAJHX71,DAJHX71_UMI_S66,200701,200701/DAJHX71_UMI_S66_L001_R1_001.fastq.gz,FALSE,,,
FC453_n15_ov,FC453,AC15,adult,f,LW,LWf,gonad,45,60,high,AC_hi_LWf_g,4,F,12,F12,113,2.2,DAJHX72,DAJHX72_UMI_S252,200611,200611/DAJHX72_UMI_S252_L008_R1_001.fastq.gz,FALSE,,,
FC453_n15_ov,FC453,AC15,adult,f,LW,LWf,gonad,45,60,high,AC_hi_LWf_g,4,F,12,F12,113,2.2,DAJHX72,DAJHX72_UMI_S67,200701,200701/DAJHX72_UMI_S67_L001_R1_001.fastq.gz,FALSE,,,
FC454_n01_dt,FC454,FR15,L5,f,NA,NA,thorax,66,33,low,FR_lo_l5f_t,4,G,1,G1,51.9,2.2,DAJHX73,DAJHX73_UMI_S253,200611,200611/DAJHX73_UMI_S253_L008_R1_001.fastq.gz,FALSE,,,
FC454_n01_dt,FC454,FR15,L5,f,NA,NA,thorax,66,33,low,FR_lo_l5f_t,4,G,1,G1,51.9,2.2,DAJHX73,DAJHX73_UMI_S68,200701,200701/DAJHX73_UMI_S68_L001_R1_001.fastq.gz,FALSE,,,
FC454_n01_ab,FC454,FR15,L5,f,NA,NA,abdomen,66,33,low,FR_lo_l5f_a,4,G,2,G2,141.6,2.17,DAJHX74,DAJHX74_UMI_S254,200611,200611/DAJHX74_UMI_S254_L008_R1_001.fastq.gz,FALSE,,,
FC454_n01_ab,FC454,FR15,L5,f,NA,NA,abdomen,66,33,low,FR_lo_l5f_a,4,G,2,G2,141.6,2.17,DAJHX74,DAJHX74_UMI_S69,200701,200701/DAJHX74_UMI_S69_L001_R1_001.fastq.gz,FALSE,,,
FC454_n02_dt,FC454,FR15,L5,f,NA,NA,thorax,66,33,low,FR_lo_l5f_t,4,G,3,G3,170.2,2.16,DAJHX75,DAJHX75_UMI_S255,200611,200611/DAJHX75_UMI_S255_L008_R1_001.fastq.gz,FALSE,,,
FC454_n02_dt,FC454,FR15,L5,f,NA,NA,thorax,66,33,low,FR_lo_l5f_t,4,G,3,G3,170.2,2.16,DAJHX75,DAJHX75_UMI_S70,200701,200701/DAJHX75_UMI_S70_L001_R1_001.fastq.gz,FALSE,,,
FC454_n02_ab,FC454,FR15,L5,f,NA,NA,abdomen,66,33,low,FR_lo_l5f_a,4,G,4,G4,60.1,2.25,DAJHX76,DAJHX76_UMI_S256,200611,200611/DAJHX76_UMI_S256_L008_R1_001.fastq.gz,FALSE,,,
FC454_n02_ab,FC454,FR15,L5,f,NA,NA,abdomen,66,33,low,FR_lo_l5f_a,4,G,4,G4,60.1,2.25,DAJHX76,DAJHX76_UMI_S71,200701,200701/DAJHX76_UMI_S71_L001_R1_001.fastq.gz,FALSE,,,
FC454_n03_dt,FC454,FR15,L5,m,NA,NA,thorax,66,33,low,FR_lo_l5m_t,4,G,5,G5,411.3,2.19,DAJHX77,DAJHX77_UMI_S257,200611,200611/DAJHX77_UMI_S257_L008_R1_001.fastq.gz,FALSE,,,
FC454_n03_dt,FC454,FR15,L5,m,NA,NA,thorax,66,33,low,FR_lo_l5m_t,4,G,5,G5,411.3,2.19,DAJHX77,DAJHX77_UMI_S72,200701,200701/DAJHX77_UMI_S72_L001_R1_001.fastq.gz,FALSE,,,
FC454_n03_ab,FC454,FR15,L5,m,NA,NA,abdomen,66,33,low,FR_lo_l5m_a,4,G,6,G6,271.7,2.17,DAJHX78,DAJHX78_UMI_S258,200611,200611/DAJHX78_UMI_S258_L008_R1_001.fastq.gz,FALSE,,,
FC454_n03_ab,FC454,FR15,L5,m,NA,NA,abdomen,66,33,low,FR_lo_l5m_a,4,G,6,G6,271.7,2.17,DAJHX78,DAJHX78_UMI_S73,200701,200701/DAJHX78_UMI_S73_L001_R1_001.fastq.gz,FALSE,,,
FC454_n04_dt,FC454,FR15,L5,m,NA,NA,thorax,66,33,low,FR_lo_l5m_t,4,G,7,G7,567.8,2.17,DAJHX79,DAJHX79_UMI_S259,200611,200611/DAJHX79_UMI_S259_L008_R1_001.fastq.gz,FALSE,,,
FC454_n04_dt,FC454,FR15,L5,m,NA,NA,thorax,66,33,low,FR_lo_l5m_t,4,G,7,G7,567.8,2.17,DAJHX79,DAJHX79_UMI_S74,200701,200701/DAJHX79_UMI_S74_L001_R1_001.fastq.gz,FALSE,,,
FC406_n01_ab,FC406,PK15,L5,f,NA,NA,abdomen,25,40,high,PK_hi_l5f_a,4,A,8,A8,159.8,2.07,DAJHX8,DAJHX8_UMI_S193,200611,200611/DAJHX8_UMI_S193_L008_R1_001.fastq.gz,FALSE,,,
FC406_n01_ab,FC406,PK15,L5,f,NA,NA,abdomen,25,40,high,PK_hi_l5f_a,4,A,8,A8,159.8,2.07,DAJHX8,DAJHX8_UMI_S8,200701,200701/DAJHX8_UMI_S8_L001_R1_001.fastq.gz,FALSE,,,
FC454_n04_ab,FC454,FR15,L5,m,NA,NA,abdomen,66,33,low,FR_lo_l5m_a,4,G,8,G8,139.8,2.18,DAJHX80,DAJHX80_UMI_S260,200611,200611/DAJHX80_UMI_S260_L008_R1_001.fastq.gz,FALSE,,,
FC454_n04_ab,FC454,FR15,L5,m,NA,NA,abdomen,66,33,low,FR_lo_l5m_a,4,G,8,G8,139.8,2.18,DAJHX80,DAJHX80_UMI_S75,200701,200701/DAJHX80_UMI_S75_L001_R1_001.fastq.gz,FALSE,,,
FC456_n01_dt,FC456,AC15,L5,m,NA,NA,thorax,57,30,low,AC_lo_l5m_t,4,G,9,G9,143.8,2.2,DAJHX81,DAJHX81_UMI_S261,200611,200611/DAJHX81_UMI_S261_L008_R1_001.fastq.gz,FALSE,,,
FC456_n01_dt,FC456,AC15,L5,m,NA,NA,thorax,57,30,low,AC_lo_l5m_t,4,G,9,G9,143.8,2.2,DAJHX81,DAJHX81_UMI_S76,200701,200701/DAJHX81_UMI_S76_L001_R1_001.fastq.gz,FALSE,,,
FC456_n01_ab,FC456,AC15,L5,m,NA,NA,abdomen,57,30,low,AC_lo_l5m_a,4,G,10,G10,678.6,2.28,DAJHX82,DAJHX82_UMI_S262,200611,200611/DAJHX82_UMI_S262_L008_R1_001.fastq.gz,FALSE,,,
FC456_n01_ab,FC456,AC15,L5,m,NA,NA,abdomen,57,30,low,AC_lo_l5m_a,4,G,10,G10,678.6,2.28,DAJHX82,DAJHX82_UMI_S77,200701,200701/DAJHX82_UMI_S77_L001_R1_001.fastq.gz,FALSE,,,
FC460_n01_dt,FC460,PK15,adult,m,LW,LWm,thorax,17,32,high,PK_hi_LWm_t,4,G,11,G11,1097.8,2.19,DAJHX83,DAJHX83_UMI_S263,200611,200611/DAJHX83_UMI_S263_L008_R1_001.fastq.gz,FALSE,,,
FC460_n01_dt,FC460,PK15,adult,m,LW,LWm,thorax,17,32,high,PK_hi_LWm_t,4,G,11,G11,1097.8,2.19,DAJHX83,DAJHX83_UMI_S78,200701,200701/DAJHX83_UMI_S78_L001_R1_001.fastq.gz,FALSE,,,
FC460_n01_te,FC460,PK15,adult,m,LW,LWm,gonad,17,32,high,PK_hi_LWm_g,4,G,12,G12,NA,NA,DAJHX84,DAJHX84_UMI_S264,200611,200611/DAJHX84_UMI_S264_L008_R1_001.fastq.gz,TRUE,,,
FC460_n01_te,FC460,PK15,adult,m,LW,LWm,gonad,17,32,high,PK_hi_LWm_g,4,G,12,G12,NA,NA,DAJHX84,DAJHX84_UMI_S79,200701,200701/DAJHX84_UMI_S79_L001_R1_001.fastq.gz,TRUE,,,
FC473_n11_dt,FC473,AC15,adult,f,LW,LWf,thorax,34,10,low,AC_lo_LWf_t,4,H,1,H1,209.3,2.17,DAJHX85,DAJHX85_UMI_S265,200611,200611/DAJHX85_UMI_S265_L008_R1_001.fastq.gz,TRUE,,,
FC473_n11_dt,FC473,AC15,adult,f,LW,LWf,thorax,34,10,low,AC_lo_LWf_t,4,H,1,H1,209.3,2.17,DAJHX85,DAJHX85_UMI_S80,200701,200701/DAJHX85_UMI_S80_L001_R1_001.fastq.gz,TRUE,,,
